,Unnamed: 0,Plane,VG,VD,Location,Criteria,Height,Width,inpPotPath,inpChargePath,cmpPotPath,cmpChargePath,tarPotPath,tarChargePath,Pot Mean,Pot STD,Charge Mean,Charge STD
4480,4480,XY,0.51875,0.8,1,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_1_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_1_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_1_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_1_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_1_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_1_charge_4.txt,-0.2089656368481157,0.2111966858533809,13.41320086016244,1.3833307657355969
6023,6023,XY,0.8,0.70625,24,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_24_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_24_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_24_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_24_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_24_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.70625_24_charge_7.txt,-0.4050515791143255,0.1489782158721904,14.21699373776533,1.1056751806060532
6553,6553,XY,0.425,0.425,1,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.425_1_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.425_1_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.425_1_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.425_1_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.425_1_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.425_1_charge_4.txt,-0.102223606915366,0.150080104344543,13.107087125012862,1.5418740391525174
6563,6563,XY,0.14375,0.2375,20,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_20_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_20_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_20_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_20_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_20_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.2375_20_charge_4.txt,0.0813899436193884,0.1995881735839423,13.863980555802636,2.9780903302751582
221,221,XY,0.51875,0.8,15,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_15_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_15_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_15_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_15_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_15_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.8_15_charge_4.txt,-0.2417993856363405,0.2582109960051288,18.0445948818033,1.9016334871046945
6949,6949,XY,0.425,0.33125,13,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.33125_13_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.33125_13_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.33125_13_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.33125_13_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.33125_13_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.33125_13_charge_4.txt,-0.1220664817459713,0.1430320608864508,17.893305298780522,2.015305332752636
15359,15359,XY,0.05,0.8,15,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_15_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_15_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_15_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_15_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_15_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.8_15_charge_5.txt,-0.018635873746758,0.3082083104974712,15.213004331110238,2.96455756127148
12062,12062,XY,0.425,0.70625,16,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_16_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_16_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_16_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_16_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_16_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_16_charge_4.txt,-0.1817977687476208,0.2429213262313901,17.491529459930113,2.044565443303035
15991,15991,XY,0.425,0.70625,1,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_1_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_1_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_1_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_1_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_1_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.425_0.70625_1_charge_4.txt,-0.1283762013576957,0.2099308356983582,12.96145915418454,1.5641467644828952
9750,9750,XY,0.2375,0.2375,5,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_5_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_5_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_5_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_5_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_5_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_5_charge_4.txt,0.016099752601586,0.1717991414389504,14.625548834106656,2.527413760189737
16775,16775,XY,0.33125,0.70625,5,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.70625_5_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.70625_5_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.70625_5_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.70625_5_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.70625_5_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.70625_5_charge_4.txt,-0.1108621385287653,0.250179203658621,15.089175905740928,2.1333273490558926
11498,11498,XY,0.33125,0.8,22,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.8_22_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.8_22_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.8_22_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.8_22_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.8_22_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.8_22_charge_4.txt,-0.0905212510487248,0.2520476980627376,13.563876602301024,1.971731566282257
5514,5514,XY,0.6125,0.14375,9,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.14375_9_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.14375_9_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.14375_9_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.14375_9_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.14375_9_pot_8.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.14375_9_charge_8.txt,-0.1670100098337774,0.0658948643481916,18.53914482851188,1.73817362344154
5566,5566,XY,0.2375,0.2375,22,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_22_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_22_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_22_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_22_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_22_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_22_charge_4.txt,0.0407317411921076,0.1633635665673185,13.166324693611164,2.3890084497150075
3147,3147,XY,0.2375,0.2375,12,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_12_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_12_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_12_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_12_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_12_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_12_charge_4.txt,0.0073442319837152,0.1697469485564693,16.51364226952069,2.6790400489819604
11849,11849,XY,0.6125,0.33125,18,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_18_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_18_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_18_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_18_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_18_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_18_charge_5.txt,-0.2140407790001269,0.1183728994007535,18.012919592994166,1.7530235878896012
12609,12609,XY,0.14375,0.14375,25,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.14375_25_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.14375_25_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.14375_25_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.14375_25_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.14375_25_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.14375_25_charge_4.txt,0.1616259997744701,0.178309008349744,10.261175579390931,2.755456623537285
5575,5575,XY,0.05,0.14375,24,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.14375_24_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.14375_24_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.14375_24_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.14375_24_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.14375_24_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.14375_24_charge_5.txt,0.1337563992146935,0.1611953282087687,11.269919617393608,2.6038220207886744
7901,7901,XY,0.70625,0.8,20,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_20_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_20_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_20_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_20_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_20_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.8_20_charge_7.txt,-0.333281265956097,0.2276418720505264,16.844540059154216,1.5080625516908392
13716,13716,XY,0.2375,0.70625,16,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.70625_16_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.70625_16_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.70625_16_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.70625_16_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.70625_16_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.70625_16_charge_4.txt,-0.0583387175370371,0.2775499306058946,15.89243182082056,2.6880291270548344
5196,5196,XY,0.51875,0.05,21,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.05_21_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.05_21_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.05_21_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.05_21_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.05_21_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.51875_0.05_21_charge_5.txt,-0.1236732362390559,0.0504815680280804,15.988265320465215,1.4277156119870746
2586,2586,XY,0.2375,0.2375,11,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_11_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_11_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_11_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_11_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_11_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.2375_11_charge_4.txt,0.0072973351846212,0.1702135188431522,16.47971796558773,2.6794086436596847
5487,5487,XY,0.2375,0.425,12,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.425_12_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.425_12_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.425_12_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.425_12_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.425_12_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.2375_0.425_12_charge_4.txt,-0.0224849273307067,0.2151969055484649,16.34778988355795,2.690659138541498
13421,13421,XY,0.05,0.05,14,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_14_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_14_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_14_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_14_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_14_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.05_14_charge_5.txt,0.0856387089496256,0.148530343780133,16.171062731506648,2.882183178141149
14121,14121,XY,0.33125,0.51875,15,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.51875_15_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.51875_15_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.51875_15_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.51875_15_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.51875_15_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.51875_15_charge_4.txt,-0.0973329724726684,0.214678393550962,16.989689034770944,2.306479426966221
5989,5989,XY,0.8,0.05,10,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.05_10_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.05_10_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.05_10_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.05_10_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.05_10_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.05_10_charge_4.txt,-0.1691315171678721,0.0744718601116771,19.143356825781947,1.5869131372192051
9458,9458,XY,0.70625,0.2375,17,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.2375_17_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.2375_17_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.2375_17_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.2375_17_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.2375_17_pot_6.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.2375_17_charge_6.txt,-0.22668979342723,0.0866776950516687,18.50929099835294,1.6868067895301984
16039,16039,XY,0.8,0.51875,5,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.51875_5_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.51875_5_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.51875_5_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.51875_5_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.51875_5_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.51875_5_charge_7.txt,-0.334101006217485,0.1495657066242959,17.08982636505489,1.4297158299809565
1322,1322,XY,0.33125,0.33125,23,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_23_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_23_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_23_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_23_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_23_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.33125_23_charge_4.txt,-0.0296434735964598,0.1544981731323331,13.186028761459871,1.9097064994196555
16173,16173,XY,0.05,0.51875,3,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.51875_3_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.51875_3_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.51875_3_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.51875_3_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.51875_3_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.51875_3_charge_5.txt,0.0644924427029564,0.2348647223146736,12.280371918433588,2.710217354251929
326,326,XY,0.05,0.33125,7,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_7_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_7_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_7_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_7_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_7_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.33125_7_charge_5.txt,0.0454087069563126,0.2114440256744853,15.175627092452496,2.964379900930602
15809,15809,XY,0.6125,0.33125,1,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_1_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_1_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_1_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_1_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_1_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.6125_0.33125_1_charge_5.txt,-0.2325478652455272,0.0862004675454212,13.939668721807774,1.2107445034509725
1859,1859,XY,0.14375,0.425,13,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.425_13_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.425_13_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.425_13_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.425_13_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.425_13_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.14375_0.425_13_charge_4.txt,0.039996026904403,0.2411538386799078,15.553313697421387,3.1234560043249946
14804,14804,XY,0.8,0.33125,3,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_3_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_3_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_3_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_3_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_3_pot_8.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.33125_3_charge_8.txt,-0.3333299206953432,0.0791649383872097,15.71651081412462,1.1887176738593916
6300,6300,XY,0.05,0.70625,5,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_5_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_5_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_5_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_5_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_5_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.70625_5_charge_5.txt,0.0097292782677325,0.2828260683939082,13.548945287921567,2.829380028527669
10483,10483,XY,0.05,0.2375,15,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_15_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_15_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_15_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_15_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_15_pot_5.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.05_0.2375_15_charge_5.txt,0.0541994948669077,0.1901692959980146,15.814164721974466,2.964678466660002
5501,5501,XY,0.70625,0.425,11,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.425_11_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.425_11_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.425_11_pot_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.425_11_charge_3.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.425_11_pot_7.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.70625_0.425_11_charge_7.txt,-0.25089499029311,0.1443511465465151,18.770751059655318,1.7075835185645998
12428,12428,XY,0.8,0.8,12,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.8_12_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.8_12_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.8_12_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.8_12_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.8_12_pot_8.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.8_12_charge_8.txt,-0.3463256752442584,0.2469908683575783,18.85543804402739,1.6808173239327011
1590,1590,XY,0.33125,0.425,3,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.425_3_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.425_3_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.425_3_pot_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.425_3_charge_2.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.425_3_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.33125_0.425_3_charge_4.txt,-0.0513938773738104,0.1768581330656804,13.810995528063906,1.962542774457654
4374,4374,XY,0.8,0.6125,23,abs_pot,3,12,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_23_pot_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_23_charge_1.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_23_pot_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_23_charge_4.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_23_pot_8.txt,cond_data/abs_pot/3x12/ml_test/NEGFXY_0.8_0.6125_23_charge_8.txt,-0.384042508311128,0.1361468976331243,14.949511544527978,1.1481309902311707
